X1,X2,X3,X4,X5,X6,X7,class
0.0621221582405269,0.483891405863687,0.327358053298667,0.906203015241772,0.896942736813799,0.120098286774009,0.0564257903024554,0
0.817097930237651,0.865609695669264,0.315793792251498,0.207215846050531,0.697019479237497,0.850675997324288,0.556885670172051,1
0.14111878699623,0.802636451320723,0.342241605743766,0.792550733778626,0.500042296014726,0.16227367380634,0.532063555205241,1
0.479252997087315,0.337790174642578,0.0475011996459216,0.00266802264377475,0.00351621792651713,0.241510008461773,0.651633564848453,0
0.182544294511899,0.299161507980898,0.217877135844901,0.676884699845687,0.0162638099864125,0.933901665965095,0.579752318561077,0
0.659685737453401,0.25656011630781,0.441674972185865,0.775274147512391,0.269734659930691,0.166205814806744,0.168583858758211,0
0.692513986723498,0.291901501361281,0.00539996149018407,0.123295781202614,0.403935934882611,0.543760832631961,0.685184835223481,0
0.597660140367225,0.515245749149472,0.0132819041609764,0.698422920424491,0.63067016704008,0.244300747755915,0.977478005457669,1
0.860281531699002,0.80205195909366,0.292225106153637,0.840795951429754,0.630945034092292,0.337052690330893,0.196377992630005,0
0.290132927242666,0.632015708833933,0.131660763407126,0.805273619713262,0.872955437283963,0.591088452143595,0.0109916639048606,0
0.701379714533687,0.344889228232205,0.101898519555107,0.729266624199226,0.052391089964658,0.128359714522958,0.72822568169795,0
0.638519740896299,0.458065315382555,0.883386893197894,0.499235281953588,0.0197878242470324,0.466072072507814,0.0170216606929898,0
0.459376592887565,0.458122504409403,0.599006049102172,0.882354160305113,0.720550517784432,0.147659061243758,0.979999884497374,1
0.390158206922933,0.938335937680677,0.243369071977213,0.0130950470920652,0.84854032844305,0.756871750811115,0.405014413874596,1
0.821414061821997,0.196987899951637,0.977709686849266,0.357167871668935,0.43833429319784,0.200598639901727,0.411044480744749,1
0.879608722403646,0.682664666324854,0.627194220898673,0.991695124655962,0.536669395631179,0.753117528511211,0.55692170956172,1
0.287237270735204,0.372116355923936,0.0145239024423063,0.853308936813846,0.176257511135191,0.283220059704036,0.130542241036892,0
0.698677167063579,0.0354995254892856,0.187768460484222,0.770081392955035,0.128265154547989,0.940377884311602,0.802349541336298,1
0.105157866608351,0.951460285112262,0.960609719855711,0.147493624594063,0.876233554445207,0.498941950732842,0.38279984309338,1
0.562283045146614,0.411826584488153,0.0719839727971703,0.331623951438814,0.50995746999979,0.629802043782547,0.748439820716158,1
0.301070708082989,0.0953637494239956,0.18782216636464,0.87250601965934,0.226783745223656,0.863445514347404,0.797589224996045,1
0.256293560145423,0.870454955613241,0.0689271534793079,0.0937105889897794,0.320942050078884,0.957766217412427,0.849251258186996,1
0.41872550942935,0.38142716162838,0.943325919797644,0.629829756915569,0.268942744936794,0.59171317378059,0.259549331618473,0
0.602905735606328,0.198593728709966,0.612843240844086,0.323186414316297,0.0961257987655699,0.722043752670288,0.8068449604325,1
0.392130128107965,0.645470810588449,0.864577628672123,0.518180920742452,0.330213447799906,0.36765540833585,0.584369491320103,1
0.263422042131424,0.550152270589024,0.00370266754180193,0.499982866924256,0.678716684691608,0.623700872529298,0.879388509085402,1
0.956363666336983,0.913974663009867,0.28422638704069,0.771803378593177,0.0753749560099095,0.637460701400414,0.0778218938503414,0
0.0596198940183967,0.391053466824815,0.0907979032490402,0.132413116516545,0.957174802199006,0.298321953043342,0.618448045104742,1
0.970414907904342,0.679637335473672,0.0782189560122788,0.0902198541443795,0.757249605376273,0.390967071056366,0.540793451713398,1
0.867877973476425,0.812347756000236,0.194230885012075,0.250879870261997,0.440699122846127,0.574192463187501,0.208237442653626,0
0.351616144645959,0.678510043304414,0.20278834970668,0.551926505053416,0.322350614937022,0.262421818217263,0.201968907378614,0
0.472417889395729,0.438779226504266,0.743434723000973,0.618837054818869,0.218884482048452,0.901272005168721,0.305312757613137,0
0.861274810973555,0.515782415866852,0.998751056613401,0.766351559897885,0.00581647059880197,0.591276781167835,0.911262489156798,1
0.317032435676083,0.109303181990981,0.716503412462771,0.460252435645089,0.98834184021689,0.161178243812174,0.774401936912909,1
0.986410235753283,0.776850663591176,0.821803021943197,0.913625507615507,0.88348335842602,0.785528759239241,0.360284397145733,0
0.759659777162597,0.747757736127824,0.0727123722899705,0.723399806534871,0.303626370616257,0.530454386258498,0.252019782550633,0
0.862298518186435,0.620963824447244,0.344388371799141,0.580144835403189,0.855294678127393,0.470074478769675,0.701587424613535,1
0.238179987063631,0.966350478120148,0.111760105704889,0.580930454889312,0.725343045778573,0.155974595109001,0.644275576109067,1
0.651167671196163,0.330395067110658,0.105872784042731,0.515918776625767,0.202289816457778,0.432253209175542,0.698219556594267,1
0.209530364256352,0.635346410097554,0.521063483785838,0.247785312123597,0.0397275660652667,0.537875047884881,0.337498082546517,0
0.826573882019147,0.326484796125442,0.24753206060268,0.415253583807498,0.538903297623619,0.740287158638239,0.135915317805484,0
0.981508254539222,0.933079490205273,0.0798554408829659,0.671022893395275,0.51647826959379,0.349236914189532,0.532769263954833,1
0.198149404954165,0.821410999400541,0.48907258710824,0.345660754246637,0.102181472582743,0.994842560961843,0.357506583211944,0
0.0513092165347189,0.871218004496768,0.462367153726518,0.201027029193938,0.629597601946443,0.252724690828472,0.041569180553779,0
0.846510349772871,0.929238263983279,0.417213676963001,0.336299164919183,0.170754364226013,0.480451315874234,0.0890372835565358,0
0.543580974685028,0.751962327864021,0.00727951503358781,0.907016983255744,0.640952398767695,0.248863362707198,0.608468755614012,1
0.599453918868676,0.696408494375646,0.185494924196973,0.69917232892476,0.0530558135360479,0.441359204705805,0.280629894929007,0
0.27193328528665,0.492604058701545,0.89399151946418,0.568392345914617,0.370551067404449,0.912094467086717,0.333610649453476,0
0.573532436508685,0.776445490308106,0.461208982625976,0.423491997411475,0.917966741370037,0.700236862991005,0.731236714404076,1
0.454717410961166,0.0829450769815594,0.17068098206073,0.300053164595738,0.242246441077441,0.475222055800259,0.223905894672498,0
0.486055673565716,0.31489395070821,0.143436587648466,0.73025580891408,0.589956394629553,0.827561935642734,0.68679866543971,1
0.499503279337659,0.239383584586903,0.0385264467913657,0.397840845631436,0.179707325296476,0.0889098027255386,0.867169511504471,0
0.351680791238323,0.0448116303887218,0.554588325321674,0.77657455787994,0.508783548371866,0.481090115848929,0.969921130919829,1
0.711410730844364,0.734736030688509,0.384970221668482,0.562118605943397,0.345755433430895,0.0553797539323568,0.102907110704109,0
0.851760287769139,0.807726996717975,0.0363455633632839,0.551013523479924,0.334867246681824,0.851098403334618,0.928440445568413,1
0.26404506363906,0.962172567145899,0.856154616456479,0.301448872778565,0.658064669696614,0.899404757888988,0.86031669517979,1
0.965694470098242,0.565689144423231,0.548405606066808,0.0312175843864679,0.310017698677257,0.178273742320016,0.910616386216134,1
0.495715498924255,0.491354805417359,0.832293160958216,0.402743290644139,0.124929510056973,0.655561786377802,0.295184599701315,0
0.698716211831197,0.847536626970395,0.795389410573989,0.930287685012445,0.496440161485225,0.75549442996271,0.536258358042687,1
0.158882432384416,0.980601067887619,0.0551484022289515,0.687501871259883,0.498459140071645,0.737685847096145,0.608539856038988,0
0.19499500375241,0.258082825224847,0.0240896218456328,0.358254839899018,0.750814826926216,0.968277788255364,0.988096073037013,0
0.646242054877803,0.147057286463678,0.927309012506157,0.587415570626035,0.652472225716338,0.500918131554499,0.204031246481463,1
0.553049949230626,0.652670851442963,0.397473322460428,0.291007829364389,0.0177908854093403,0.341465853620321,0.582892629085109,1
0.646154350833967,0.216535674873739,0.502481022151187,0.783450316404924,0.254996119299904,0.256231378065422,0.554856961360201,1
0.744940532138571,0.0258243780117482,0.565033575054258,0.79787253565155,0.596039243740961,0.980637024156749,0.417562691029161,1
0.650323291774839,0.197876819176599,0.639469825197011,0.696720823878422,0.90157619654201,0.263577344594523,0.261605151230469,1
0.544708881760016,0.41250918013975,0.493127718102187,0.496121290838346,0.337746056262404,0.378279480151832,0.921906708274037,1
0.820320963393897,0.220334408106282,0.126471027033404,0.438100084429607,0.625590413575992,0.581009493442252,0.883600060595199,1
0.972514885244891,0.208026508335024,0.807529285782948,0.98131580138579,0.067404743283987,0.85081899119541,0.68062029290013,1
0.253981411224231,0.357463184511289,0.659957119962201,0.685692694736645,0.507869718363509,0.792323677800596,0.059833055594936,0
0.100631404202431,0.204579910030589,0.279024854302406,0.405411459738389,0.911959924502298,0.365530499257147,0.53627455397509,0
0.335218324558809,0.840217896504328,0.612767340848222,0.481452158419415,0.542882797773927,0.672248425660655,0.57100012502633,1
0.00977996946312487,0.115525273373351,0.840376283740625,0.574791186256334,0.991776783019304,0.745277092792094,0.0891814369242638,0
0.200945442076772,0.529113158816472,0.71197082917206,0.0285889653023332,0.156449616653845,0.905435787048191,0.174124128883705,0
0.716579004656523,0.501952701015398,0.556854023132473,0.902347121154889,0.704730538884178,0.535896504530683,0.335298122605309,1
0.927523339400068,0.321120504522696,0.381182133918628,0.132939633214846,0.153304110746831,0.732844528742135,0.941357076400891,1
0.998909918824211,0.683574029710144,0.185956565197557,0.734476247802377,0.719827858032659,0.386056580580771,0.283653292106465,1
0.100591424154118,0.280171647900715,0.0558531857095659,0.398629139410332,0.255882326047868,0.833018030971289,0.195720054209232,0
0.549411608139053,0.815915524726734,0.904485720908269,0.807137397350743,0.126875473419204,0.446976584149525,0.118084280984476,0
0.16894967155531,0.665037477156147,0.565851251361892,0.418712256476283,0.511499252868816,0.93060720548965,0.356542730005458,0
0.720299851614982,0.872120794840157,0.342911960789934,0.82984331343323,0.341049789916724,0.420168896904215,0.401718270266429,1
0.476022724295035,0.111308732768521,0.731121164280921,0.856104592559859,0.437973791034892,0.166891447035596,0.0524687760043889,0
0.261298382654786,0.419920344604179,0.0035770449321717,0.923361533787102,0.0506527086254209,0.892577048158273,0.985846241936088,1
0.509197072591633,0.672767472919077,0.564716395223513,0.822907252935693,0.18706509610638,0.551146095385775,0.514899645932019,1
0.35249135340564,0.468794243177399,0.874309754930437,0.276123639661819,0.839307529153302,0.557990523986518,0.829124875832349,1
0.769383541774005,0.914623311953619,0.086290895473212,0.591941031161696,0.334767448715866,0.844809293514118,0.302508435444906,0
0.785170139279217,0.103389583062381,0.868423911510035,0.707177633652464,0.843427147716284,0.669493423309177,0.628540931269526,1
0.430927814915776,0.322110874578357,0.198190840892494,0.993962320499122,0.479221190093085,0.763253334444016,0.227041788864881,0
0.716891227755696,0.51067478233017,0.575503982836381,0.689739633118734,0.219865274615586,0.874668261734769,0.65609916113317,1
0.303618533303961,0.287778243655339,0.658312736311927,0.838367503834888,0.637435958255082,0.0931528068613261,0.570556978695095,1
0.703964081127197,0.952528324909508,0.921758247772232,0.556921942392364,0.407702237600461,0.0504976762458682,0.121039894642308,0
0.87807638081722,0.0191966097336262,0.352220267057419,0.787265425315127,0.525528084486723,0.847535213455558,0.441127017373219,1
0.103251876309514,0.163362295832485,0.00601890846155584,0.543645279482007,0.419754473492503,0.543293670285493,0.539789478061721,1
0.486752321012318,0.304611256578937,0.413683120859787,0.654543015640229,0.101503198733553,0.523044843459502,0.290783272590488,0
0.970708819804713,0.0816700512077659,0.780486597446725,0.347114021424204,0.126905654557049,0.850039645796642,0.751720339525491,1
0.283037320943549,0.494763478403911,0.0624301570933312,0.722683320986107,0.576095288153738,0.715900087263435,0.257584369974211,0
0.00936647458001971,0.32238034508191,0.0502015422098339,0.00504956650547683,0.346402660477906,0.40721717197448,0.521722374018282,1
0.0553506833966821,0.816137185320258,0.307485260767862,0.414535546675324,0.832346103386953,0.332224232144654,0.395053243497387,0
0.503756813239306,0.380547871580347,0.377888964023441,0.998247810872272,0.733883892651647,0.931431300938129,0.302385349525139,1
0.802826413186267,0.349807378835976,0.0980055881664157,0.454622856806964,0.646898080594838,0.550383685622364,0.405422623036429,1
0.56120975012891,0.720865129260346,0.806041994364932,0.591853254241869,0.252317296108231,0.14495506696403,0.256030270131305,0
0.973383284639567,0.345741792349145,0.88805390545167,0.897503605345264,0.26954231900163,0.988750269170851,0.439074041554704,1
0.507904105586931,0.599231431726366,0.0482779268641025,0.324217823101208,0.930941228289157,0.286397643154487,0.411114768125117,1
0.549061892554164,0.403448960278183,0.221972281346098,0.833827227121219,0.369287698529661,0.434944956097752,0.792540993075818,1
0.455987306311727,0.157649674220011,0.109029030194506,0.553227866999805,0.126497449586168,0.199816236505285,0.0981341134756804,0
0.971285394625738,0.472374809905887,0.905293547548354,0.499327856115997,0.205079554812983,0.413947140332311,0.141462349332869,1
0.92407064884901,0.109096011845395,0.998813308309764,0.157243579160422,0.970024614827707,0.492324424907565,0.693946446059272,1
0.885612459620461,0.824123632861301,0.167827768716961,0.775142931146547,0.722277076216415,0.347139587393031,0.636870401678607,1
0.686194502748549,0.788811595411971,0.332168674794957,0.468320977408439,0.309041247237474,0.165322463726625,0.472178465919569,1
0.596338915871456,0.0638070576824248,0.837331550894305,0.790015031350777,0.925268135499209,0.952050505904481,0.635325060458854,1
0.178492640145123,0.932754263980314,0.832619810011238,0.601535871857777,0.498865560162812,0.409125008853152,0.800191444111988,1
0.164756293641403,0.3194895980414,0.685614707414061,0.525755201699212,0.422194967279211,0.293083606287837,0.096223073778674,0
0.00549142621457577,0.840885669458658,0.726855342742056,0.563540965784341,0.23356258822605,0.229770526988432,0.92379611171782,1
0.137207263614982,0.439263850217685,0.655493433121592,0.706724191550165,0.431551112327725,0.0942537793889642,0.156152101000771,0
0.850228186696768,0.852434298954904,0.624788137851283,0.330451519694179,0.104431787040085,0.124168200185522,0.437110368395224,1
0.218374849995598,0.205979239661247,0.0262142333667725,0.474707599030808,0.226599290966988,0.810275331139565,0.682977760676295,1
0.718380565755069,0.222389834234491,0.847690366907045,0.918338123010471,0.193242711015046,0.750657657859847,0.318762333597988,1
0.710688697174191,0.498461061390117,0.770549261942506,0.150677488883957,0.334765581181273,0.85215217852965,0.845313196536154,1
0.190255427267402,0.39773424109444,0.989705915795639,0.922354522626847,0.177914965897799,0.425309704616666,0.928897896083072,1
0.251185673521832,0.354511213721707,0.0121625945903361,0.891524692298844,0.31258152727969,0.657809982309118,0.0492558798287064,0
0.956911119865254,0.426904625957832,0.74012889387086,0.331929789157584,0.25193525175564,0.438381592277437,0.503265196457505,1
0.12324378406629,0.340671270852908,0.784917331300676,0.283772777765989,0.202493058750406,0.488610408268869,0.162359612528235,0
0.354976509930566,0.818322808947414,0.0203643825370818,0.660566226346418,0.629243995528668,0.661769456695765,0.789167857030407,1
0.186083896551281,0.800211045192555,0.835429355502129,0.247051591286436,0.268798496574163,0.222828462487087,0.991589037002996,1
0.0849354241508991,0.212974285008386,0.261712845647708,0.740667608100921,0.0865982144605368,0.805061431601644,0.113849017070606,0
0.54747928539291,0.906308473553509,0.494808007031679,0.111148797441274,0.657497606705874,0.256297155516222,0.0973854917101562,0
0.462982597760856,0.37722488027066,0.7680357710924,0.839675639988855,0.866405087988824,0.130461637862027,0.527169481385499,1
0.95618350035511,0.530422281939536,0.692418950377032,0.965021308744326,0.79527971544303,0.512444427935407,0.660065344534814,1
0.580173835391179,0.952108286088333,0.753689459292218,0.00432121870107949,0.213458848884329,0.845711011439562,0.70528526767157,1
0.135722284670919,0.893455200828612,0.782384756021202,0.654133873293176,0.386507709044963,0.500285518122837,0.263550981180742,0
0.437378508970141,0.543606523657218,0.0389354524668306,0.683352399151772,0.0234058371279389,0.744696671841666,0.747712324839085,1
0.618619404966012,0.270209172740579,0.880628596292809,0.278721609618515,0.774144683498889,0.860014088451862,0.565839251037687,1
0.638143410207704,0.258031280944124,0.138477680506185,0.0925093807745725,0.01863082498312,0.879898796789348,0.947684550657868,1
0.175651997094974,0.70930906641297,0.220305431401357,0.783044339157641,0.782725206343457,0.156716986559331,0.341594616649672,0
0.702130150748417,0.298696223413572,0.599870102247223,0.248981764074415,0.545824539382011,0.397456300444901,0.0993826135527343,0
0.338327497011051,0.431047111283988,0.530260157072917,0.332995462231338,0.160547792678699,0.9726031802129,0.859611756866798,1
0.285330580547452,0.278769583906978,0.473112887702882,0.717612883541733,0.518902107840404,0.672118107788265,0.953639274695888,1
0.980351068312302,0.454577426193282,0.386665469966829,0.827826296212152,0.821368519915268,0.595249966951087,0.358941920800135,0
0.832327749580145,0.754332973156124,0.572280898224562,0.690532356733456,0.215612549334764,0.658776498865336,0.546568950172514,1
0.499293636763468,0.7882860226091,0.868331929203123,0.193123138509691,0.526596332667395,0.855803002370521,0.579446654533967,1
0.00484017748385668,0.0633124790620059,0.58243419136852,0.943659301381558,0.406357096740976,0.678957292577252,0.867635844741017,1
0.0731267300434411,0.944820530014113,0.85104761319235,0.40000681229867,0.653775289421901,0.445164729608223,0.872297380352393,1
0.831126264063641,0.309922663727775,0.294057350140065,0.74058612738736,0.42772790347226,0.87825764878653,0.58441674686037,1
0.052041438408196,0.263581331120804,0.286808314500377,0.608492451487109,0.654419725527987,0.250727787613869,0.337982318364084,0
0.141059437766671,0.306286236271262,0.258250310318545,0.886835310375318,0.976884956238791,0.231713172513992,0.385110654402524,0
0.399457046296448,0.722199343144894,0.500879856059328,0.0558620779775083,0.740773154422641,0.28387989779003,0.761296632234007,1
0.526270954636857,0.622015653410926,0.787992113037035,0.623945700237527,0.651727009564638,0.368227570783347,0.513431229395792,1
0.354204974137247,0.434618528233841,0.71561091253534,0.845622749067843,0.727708227001131,0.974001815775409,0.274561112048104,1
0.678454450564459,0.687942784046754,0.862138818949461,0.662803689250723,0.216661613434553,0.25939205265604,0.668704696698114,1
0.938298072433099,0.525924811838195,0.171440947568044,0.352279353654012,0.857070943107828,0.201384737621993,0.452641472686082,1
0.995766334235668,0.975938915973529,0.344713973579928,0.14318875502795,0.0667141492012888,0.518061270704493,0.485714763170108,1
0.457751951413229,0.737272442318499,0.589451455278322,0.23749127285555,0.0674664180260152,0.404542906209826,0.683515642071143,1
0.175701861036941,0.739850616082549,0.248301811050624,0.0578442283440381,0.624159171245992,0.244059479562566,0.455877244705334,0
0.225760134868324,0.810394644737244,0.59382830420509,0.196436846395954,0.976832054555416,0.463485140353441,0.215981491142884,1
0.323017152957618,0.82276922208257,0.587705203564838,0.674629960209131,0.547567738685757,0.271286846837029,0.149760518921539,0
0.544014965882525,0.526053943205625,0.991421550279483,0.552888023667037,0.460239092819393,0.666943446034566,0.212941627483815,0
0.514878330985084,0.759059208910912,0.940649811178446,0.195008994778618,0.554472693940625,0.85153469350189,0.675995662575588,1
0.335136016365141,0.796056700870395,0.848111724015325,0.534141755895689,0.387458170531318,0.343017919920385,0.271181135671213,0
0.322254967177287,0.0277696053963155,0.725421863608062,0.265707401791587,0.210613714763895,0.0417658698279411,0.759542214451358,0
0.0106805050745606,0.695701513672248,0.288693242240697,0.0585217566695064,0.250362547347322,0.579046749742702,0.596191750140861,1
0.832752404268831,0.612557278014719,0.237372878007591,0.280171511694789,0.168998585082591,0.452520015882328,0.151392416795716,0
0.811378203565255,0.940030203200877,0.146795924985781,0.409256897401065,0.506554715102538,0.782043836545199,0.537109044613317,1
0.193836043123156,0.745203100377694,0.416039432166144,0.431541091296822,0.194147383328527,0.0443670353852212,0.0520824007689953,0
0.0392440420109779,0.649592395406216,0.744695397559553,0.88449984928593,0.708531405776739,0.164727837778628,0.368640997447073,0
0.759671875275671,0.87016859697178,0.718828025972471,0.473273857729509,0.946784904226661,0.621900135651231,0.544530030107126,1
0.19067220040597,0.396550850011408,0.168274397030473,0.131741079501808,0.93009265861474,0.389699682127684,0.211358914151788,0
0.450274612521753,0.912704779999331,0.976159376790747,0.896575366146863,0.432708990992978,0.720314578153193,0.450837499694899,1
0.463984064990655,0.015417312271893,0.857732499018312,0.172143614618108,0.843921124236658,0.398046041140333,0.324147744104266,0
0.339175041764975,0.523961698869243,0.553591954056174,0.507048615720123,0.422529875300825,0.838673634920269,0.152283743256703,0
0.254282579990104,0.808776034973562,0.430677117081359,0.957996048033237,0.0509084027726203,0.292360868072137,0.311598118860275,0
0.407068488653749,0.11659358930774,0.376854222267866,0.777573931729421,0.101693284465,0.0722087023314089,0.209497950971127,0
0.566102042095736,0.27199873724021,0.239341633627191,0.114360031438991,0.463076134445146,0.966892348835245,0.903967918362468,0
0.535178111400455,0.829486890695989,0.829457030398771,0.177186662098393,0.876627881312743,0.661673980299383,0.018092263257131,1
0.743198031326756,0.694308666978031,0.429882332216948,0.78063060878776,0.0663247636985034,0.579638544702902,0.950325969839469,1
0.861493304139003,0.11504670442082,0.54518087557517,0.0999633686151356,0.884390499209985,0.685654135420918,0.433417851105332,0
0.652259417111054,0.457068466581404,0.595424256520346,0.718274473911151,0.0689406285528094,0.902201108401641,0.322599776089191,0
0.221970305778086,0.31745069893077,0.132664274657145,0.0175149505957961,0.542413884075359,0.987133435439318,0.724118740065023,1
0.851034968160093,0.665766180492938,0.676956048002467,0.153380945092067,0.939285764237866,0.133505874080583,0.933232999639586,1
0.881718980148435,0.995354735292494,0.802099082618952,0.672481871210039,0.221750566735864,0.709063147194684,0.254004830028862,1
0.992114305961877,0.599707916611806,0.252121420809999,0.854593196650967,0.714721970027313,0.177659471519291,0.57220648182556,1
0.667815877590328,0.457926973700523,0.483656921889633,0.985684545477852,0.940443964442238,0.426751775899902,0.995425615925342,1
0.0823184251785278,0.0135124810039997,0.00645972532220185,0.00568060483783484,0.772426969138905,0.560197930084541,0.839856049511582,0
0.119790272787213,0.754029673524201,0.711416750214994,0.871041893493384,0.927199185593054,0.907333012670279,0.0889520738273859,0
0.306666129501536,0.141300415620208,0.0168741615489125,0.970346544636413,0.967148350784555,0.969695241656154,0.458796519786119,1
0.664783884072676,0.618708675261587,0.734037317102775,0.800239593256265,0.991452462039888,0.929255782626569,0.841093179536983,1
0.304921607719734,0.608229503734037,0.557713209185749,0.0277558218222111,0.473841659491882,0.547701613977551,0.0845331076998264,0
0.115548655390739,0.566444518277422,0.979451957857236,0.522366641787812,0.722863572183996,0.532860793638974,0.618271555984393,1
0.425628861645237,0.580214267363772,0.885771847562864,0.125878216233104,0.805281120818108,0.692042388254777,0.471064956625924,1
0.4181563842576,0.0733737091068178,0.417583800852299,0.942761225393042,0.914390574209392,0.324275576975197,0.730743972118944,1
0.313260299153626,0.0421420093625784,0.3213550534565,0.150707897497341,0.551480795489624,0.0134464493021369,0.345473791006953,0
0.902890035882592,0.246284653199837,0.377059336286038,0.520323287695646,0.38349352334626,0.574452081462368,0.895283457124606,1
0.490990054793656,0.0213551393244416,0.110141913872212,0.916072598891333,0.30844881827943,0.783404768910259,0.655966898193583,0
0.191270514391363,0.0580983988475055,0.966413114219904,0.995829439954832,0.77838263544254,0.553435615729541,0.358691193396226,0
0.501103314803913,0.713971173157915,0.204282114747912,0.338154233060777,0.616400700761005,0.2381425506901,0.234025480225682,0
0.298237446462736,0.0908427103422582,0.261534916236997,0.00195695459842682,0.345572832040489,0.699290399206802,0.146773063344881,0
0.960093047004193,0.856226180447266,0.411135312402621,0.887909040553495,0.324895286699757,0.996189305558801,0.588786631124094,1
0.915654056239873,0.523702484788373,0.0282520765904337,0.932636694982648,0.253751795971766,0.99826372298412,0.297953611938283,0
0.0498825339600444,0.81315268506296,0.721812328556553,0.592621142277494,0.932568946387619,0.92587402719073,0.942585540469736,1
0.671595665160567,0.622053715633228,0.368990367045626,0.116959762061015,0.827035458292812,0.220477793598548,0.39381199865602,0
0.133759831776842,0.535462571308017,0.957522455370054,0.265165969729424,0.75635649333708,0.733989132801071,0.437235599849373,1
0.855505787534639,0.534628008492291,0.79614728805609,0.996262096334249,0.00615157396532595,0.88509773905389,0.57769950828515,1
0.0808225532528013,0.533979631727561,0.538620322709903,0.824466098565608,0.165283703478053,0.318022962892428,0.385935724014416,0
0.0289857715833932,0.710503617301583,0.684387413552031,0.0234369155950844,0.513069262495264,0.835607549641281,0.0282599737402052,0
0.579583754995838,0.950943544972688,0.52076779352501,0.760115442797542,0.330552470637485,0.432172787608579,0.943565017078072,1
0.764662381727248,0.745698174228892,0.0462886218447238,0.242455719970167,0.729521733475849,0.119479756103829,0.300191494869068,0
0.479232229758054,0.520413066726178,0.427234515780583,0.492824187967926,0.407495403429493,0.0181993613950908,0.863054233137518,1
0.836841285228729,0.892528852215037,0.852797179482877,0.719033245230094,0.147716905456036,0.867722353897989,0.102161068003625,1
0.435631867032498,0.469537150580436,0.994529931340367,0.25721885310486,0.822630453621969,0.90061769192107,0.468283585039899,1
0.222873897058889,0.113715780200437,0.971103051677346,0.580720212776214,0.983603905886412,0.734856623690575,0.491024512797594,1
0.692398381885141,0.572063666535541,0.115898978663608,0.602236897218972,0.512430659495294,0.842916551278904,0.178157206624746,0
0.466459455667064,0.850192850222811,0.41165281063877,0.912187538575381,0.601498149335384,0.855111821787432,0.784139262512326,1
0.511018944438547,0.222049046540633,0.282546579372138,0.428555995691568,0.539229661459103,0.806408656295389,0.484753041295335,0
0.249290617182851,0.248929928988218,0.712606544839218,0.282718256115913,0.715196733130142,0.743660012958571,0.231096146861091,0
0.766788874287158,0.82970909611322,0.558966832933947,0.951841638423502,0.847181221004575,0.748058672063053,0.0719018939416856,1
0.882651817752048,0.0676569011993706,0.0231360632460564,0.320495689753443,0.411929335910827,0.732947024749592,0.899366909172386,0
0.661346722161397,0.116104880580679,0.611078579211608,0.0155781011562794,0.203967018751428,0.0274490138981491,0.971569425193593,1
0.345797315938398,0.506987028056756,0.309242689283565,0.819530004868284,0.51320857135579,0.164298457326367,0.0516226533800364,0
0.829992682905868,0.025891336845234,0.736711106961593,0.355473512550816,0.290215266402811,0.0565352817066014,0.209872044855729,0
0.01026854920201,0.0589324918109924,0.239814594388008,0.546337227104232,0.878014221787453,0.900933181634173,0.826333165401593,0
0.0527199178468436,0.575192282907665,0.826521859038621,0.0183682318311185,0.991209919797257,0.090960789937526,0.969277777243406,1
0.758351051947102,0.0404190625995398,0.18635067017749,0.185451959259808,0.636061589466408,0.25876810355112,0.627588032977656,1
0.147276541916654,0.354079808108509,0.28400175482966,0.782610866939649,0.603299702750519,0.200542936800048,0.939054067479447,1
0.359208849491552,0.79519832925871,0.173961268737912,0.967154227430001,0.0701609905809164,0.49186100717634,0.987111633410677,1
0.550339940702543,0.460024709580466,0.335645363898948,0.821284319274127,0.135955862700939,0.822968804743141,0.63072845665738,1
0.131367651978508,0.602049752837047,0.728469291003421,0.688206827268004,0.867711771279573,0.392714783782139,0.213000355288386,1
0.390001746127382,0.321377991233021,0.154718979028985,0.817557992646471,0.0906302232760936,0.147755447542295,0.111421905225143,0
0.559685709187761,0.203874516300857,0.269030461087823,0.164754412369803,0.549902575323358,0.289498634170741,0.563707939581946,1
0.861109554534778,0.245686902198941,0.313316456740722,0.0378799454774708,0.613682754337788,0.617484537186101,0.862594560021535,1
0.762650463962927,0.50936058210209,0.380625841207802,0.671191249508411,0.782036441145465,0.46382847125642,0.721614006441087,1
0.328958176774904,0.099951108917594,0.197317335521802,0.945457775844261,0.518278500065207,0.154613241553307,0.310565027175471,0
0.620837816270068,0.927799327298999,0.190222956705838,0.762613514671102,0.37664318527095,0.25359856756404,0.916430335957557,1
0.355839621042833,0.369346757652238,0.827752581331879,0.968019262189046,0.4385707359761,0.986091786064208,0.985718144569546,1
0.881063226843253,0.149962643394247,0.680054666940123,0.665857043582946,0.702475913800299,0.625061043538153,0.457046317867935,1
0.218911723932251,0.963099833345041,0.0301099128555506,0.088542650686577,0.381416243966669,0.234065030468628,0.419576285406947,0
0.556617327267304,0.450251520145684,0.0577417488675565,0.276915126247332,0.580310489051044,0.77617236925289,0.135187422623858,0
0.634799234569073,0.562943084165454,0.786069729132578,0.867035603150725,0.474112298572436,0.642650014953688,0.47083354764618,1
0.333496149396524,0.839317415840924,0.0411616840865463,0.672251884592697,0.953821792034432,0.594669131794944,0.863499861210585,1
0.134461993584409,0.921323503600433,0.63842404820025,0.959475243696943,0.105179010890424,0.0706262963358313,0.722559324000031,1
